Match ID,Second,Result,Player,Race,Current Workers,Food Used,Food Available,Current Minerals,Minerals Collection Rate,Minerals Used in Progress,Minerals Used,Minerals Used Active Forces,Minerals Lost,Current Vespene,Vespene Collection Rate,Vespene Used in Progress,Vespene Used,Vespene Used Active Forces,Vespene Lost
1,2220,Win,Player 1 - Vindicta (Terran),T,74,149.0,226.0,76,2239,850,16575,3000,34842,1147,1030,350,3100,1375,10796
1,2220,Loss,Player 2 - Cuddlebear (Terran),T,52,121.0,243.0,629,2127,450,14500,3350,33611,333,627,150,2800,1300,13137
1,2250,Win,Player 1 - Vindicta (Terran),T,74,165.0,226.0,81,2043,750,17425,3850,34842,1586,1052,125,3250,1525,10796
1,2250,Loss,Player 2 - Cuddlebear (Terran),T,52,134.0,243.0,184,2015,1300,14700,3550,33611,195,582,400,2800,1300,13137
1,2280,Win,Player 1 - Vindicta (Terran),T,74,173.0,226.0,16,2155,700,17775,4300,35242,1571,1007,250,3225,1500,10946
1,2280,Loss,Player 2 - Cuddlebear (Terran),T,52,129.0,243.0,589,1791,600,15275,4000,34111,219,627,200,3300,1700,13137
1,2310,Win,Player 1 - Vindicta (Terran),T,74,167.0,226.0,54,2211,850,17275,3800,36342,1660,1030,400,3175,1450,11121
1,2310,Loss,Player 2 - Cuddlebear (Terran),T,52,109.0,235.0,949,1847,900,13875,2700,35511,206,582,425,3175,1575,13262
1,2340,Win,Player 1 - Vindicta (Terran),T,75,181.0,226.0,105,2127,1000,17825,4300,36492,1916,985,500,3200,1475,11221
1,2340,Loss,Player 2 - Cuddlebear (Terran),T,52,115.0,234.0,899,1791,450,14250,3050,36294,155,604,275,3400,1800,13462
1,2370,Win,Player 1 - Vindicta (Terran),T,79,195.0,226.0,44,2239,800,18725,5000,36642,2010,985,350,3600,1875,11221
1,2370,Loss,Player 2 - Cuddlebear (Terran),T,52,118.0,234.0,1134,1763,425,14500,3300,36444,371,604,150,3400,1800,13587
2,0,Win,Player 1 - Vindicta (Terran),T,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
2,0,Loss,Player 2 - Cuddlebear (Terran),T,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
2,30,Win,Player 1 - Vindicta (Terran),T,13,14.0,15.0,50,727,150,1050,0,0,0,0,0,0,0,0
2,30,Loss,Player 2 - Cuddlebear (Terran),T,13,14.0,15.0,50,699,150,1050,0,0,0,0,0,0,0,0
2,60,Win,Player 1 - Vindicta (Terran),T,15,16.0,23.0,125,699,125,1250,0,0,0,0,0,0,0,0
2,60,Loss,Player 2 - Cuddlebear (Terran),T,15,16.0,23.0,130,699,125,1250,0,0,0,0,0,0,0,0
2,90,Win,Player 1 - Vindicta (Terran),T,16,17.0,23.0,45,671,275,1375,0,0,24,134,0,0,0,0
2,90,Loss,Player 2 - Cuddlebear (Terran),T,17,18.0,23.0,125,643,200,1425,0,0,36,156,0,0,0,0
2,120,Win,Player 1 - Vindicta (Terran),T,18,19.0,23.0,230,671,200,1550,0,0,96,246,0,0,0,0
2,120,Loss,Player 2 - Cuddlebear (Terran),T,18,19.0,23.0,340,727,200,1475,0,0,92,156,0,0,0,0
2,150,Win,Player 1 - Vindicta (Terran),T,19,20.0,23.0,110,671,350,1750,0,0,50,246,150,0,0,0
2,150,Loss,Player 2 - Cuddlebear (Terran),T,19,20.0,23.0,425,839,200,1675,0,0,102,179,50,0,0,0
2,180,Win,Player 1 - Vindicta (Terran),T,19,21.0,23.0,135,811,350,1950,50,0,84,246,150,50,50,0
2,180,Loss,Player 2 - Cuddlebear (Terran),T,19,21.0,23.0,75,923,650,1875,50,0,8,156,150,50,50,0
2,210,Win,Player 1 - Vindicta (Terran),T,21,25.0,31.0,35,979,350,2300,50,0,96,313,150,150,50,0
2,210,Loss,Player 2 - Cuddlebear (Terran),T,21,23.0,23.0,125,979,825,1975,50,0,68,156,150,50,50,0
2,240,Win,Player 1 - Vindicta (Terran),T,23,31.0,31.0,70,895,500,2550,150,0,116,358,200,200,50,0
2,240,Loss,Player 2 - Cuddlebear (Terran),T,22,28.0,31.0,30,1035,800,2400,50,0,28,179,100,200,50,0
2,270,Win,Player 1 - Vindicta (Terran),T,25,36.0,39.0,125,1119,400,3000,250,0,128,313,200,300,50,0
2,270,Loss,Player 2 - Cuddlebear (Terran),T,24,32.0,46.0,55,1035,450,3150,250,0,119,313,100,225,50,0
2,300,Win,Player 1 - Vindicta (Terran),T,25,39.0,47.0,345,1287,200,3400,550,0,223,358,25,500,250,0
2,300,Loss,Player 2 - Cuddlebear (Terran),T,24,39.0,46.0,75,1287,400,3550,350,0,56,313,125,325,50,0
2,330,Win,Player 1 - Vindicta (Terran),T,26,44.0,47.0,80,1147,650,3650,650,0,210,313,100,550,250,0
2,330,Loss,Player 2 - Cuddlebear (Terran),T,24,45.0,46.0,55,1399,400,3950,750,0,151,313,25,450,175,0
2,360,Win,Player 1 - Vindicta (Terran),T,26,47.0,55.0,135,951,900,3650,650,100,230,335,200,550,250,0
2,360,Loss,Player 2 - Cuddlebear (Terran),T,24,49.0,54.0,290,1231,250,4350,1050,0,196,358,75,475,200,0
2,390,Win,Player 1 - Vindicta (Terran),T,21,42.0,63.0,41,503,850,3450,600,659,187,179,225,550,250,106
2,390,Loss,Player 2 - Cuddlebear (Terran),T,15,34.0,54.0,105,671,300,3650,800,1000,232,67,0,550,275,0
2,420,Win,Player 1 - Vindicta (Terran),T,18,39.0,78.0,11,783,450,3850,750,959,227,111,125,550,250,206
2,420,Loss,Player 2 - Cuddlebear (Terran),T,11,25.0,62.0,95,671,300,3200,450,1750,232,0,0,450,175,100
2,450,Win,Player 1 - Vindicta (Terran),T,19,36.0,78.0,146,1007,200,3950,650,1309,142,111,125,525,225,356
2,450,Loss,Player 2 - Cuddlebear (Terran),T,8,22.0,62.0,85,419,200,3150,550,2100,232,0,0,450,175,100
3,0,Win,Player 1 - MaSa (Terran),T,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
3,0,Loss,Player 2 - Future (Terran),T,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
3,30,Win,Player 1 - MaSa (Terran),T,13,14.0,15.0,45,727,150,1050,0,0,0,0,0,0,0,0
3,30,Loss,Player 2 - Future (Terran),T,13,14.0,15.0,45,671,150,1050,0,0,0,0,0,0,0,0
3,60,Win,Player 1 - MaSa (Terran),T,15,16.0,23.0,70,811,200,1250,0,0,0,0,0,0,0,0
3,60,Loss,Player 2 - Future (Terran),T,15,16.0,23.0,65,783,200,1250,0,0,0,0,0,0,0,0
3,90,Win,Player 1 - MaSa (Terran),T,17,18.0,23.0,95,783,350,1350,0,0,0,0,0,0,0,0
3,90,Loss,Player 2 - Future (Terran),T,17,18.0,23.0,115,783,275,1350,0,0,0,0,0,0,0,0
3,120,Win,Player 1 - MaSa (Terran),T,18,19.0,23.0,285,643,200,1550,0,0,72,291,0,0,0,0
3,120,Loss,Player 2 - Future (Terran),T,18,19.0,23.0,370,699,200,1475,0,0,44,179,0,0,0,0
3,150,Win,Player 1 - MaSa (Terran),T,19,20.0,23.0,75,643,450,1750,0,0,38,335,150,0,0,0
3,150,Loss,Player 2 - Future (Terran),T,19,20.0,23.0,55,783,600,1675,0,0,50,156,50,0,0,0
3,180,Win,Player 1 - MaSa (Terran),T,20,23.0,31.0,255,1035,250,2100,50,0,56,179,150,50,50,0
3,180,Loss,Player 2 - Future (Terran),T,20,23.0,23.0,95,811,600,1925,50,0,110,156,0,50,50,0
3,210,Win,Player 1 - MaSa (Terran),T,21,26.0,31.0,130,1203,600,2300,50,0,136,268,50,150,50,0
3,210,Loss,Player 2 - Future (Terran),T,21,25.0,31.0,40,1035,750,2125,100,0,66,156,100,50,50,0
3,240,Win,Player 1 - MaSa (Terran),T,23,29.0,31.0,50,1091,800,2550,200,0,86,313,150,200,100,0
3,240,Loss,Player 2 - Future (Terran),T,23,28.0,31.0,245,1119,825,2275,150,0,126,156,100,50,50,0
3,270,Win,Player 1 - MaSa (Terran),T,24,31.0,39.0,90,783,525,3000,300,0,177,335,0,350,100,0
3,270,Loss,Player 2 - Future (Terran),T,23,30.0,46.0,75,895,500,3050,200,50,80,313,150,150,50,0
3,300,Win,Player 1 - MaSa (Terran),T,26,33.0,54.0,255,1035,200,3625,300,0,143,335,150,375,100,0
3,300,Loss,Player 2 - Future (Terran),T,26,33.0,46.0,175,1175,425,3400,250,100,171,313,175,100,0,50
3,330,Win,Player 1 - MaSa (Terran),T,28,37.0,54.0,215,1063,550,3625,200,100,295,470,150,275,0,100
3,330,Loss,Player 2 - Future (Terran),T,25,37.0,46.0,186,1203,400,3675,250,300,174,380,125,275,0,50
3,360,Win,Player 1 - MaSa (Terran),T,30,45.0,54.0,50,1763,650,4025,200,300,171,470,300,425,0,100
3,360,Loss,Player 2 - Future (Terran),T,28,46.0,46.0,116,1483,450,4075,450,350,9,492,325,400,100,50
3,390,Win,Player 1 - MaSa (Terran),T,33,51.0,54.0,35,1735,750,4375,400,300,172,515,325,425,0,100
3,390,Loss,Player 2 - Future (Terran),T,32,46.0,46.0,116,1315,750,4275,450,350,185,492,325,400,100,50
3,420,Win,Player 1 - MaSa (Terran),T,36,56.0,62.0,310,1931,700,4775,500,300,344,470,300,450,0,100
3,420,Loss,Player 2 - Future (Terran),T,34,54.0,54.0,41,1623,900,4725,700,350,32,492,200,725,425,50
3,450,Win,Player 1 - MaSa (Terran),T,39,68.0,70.0,85,1483,750,5525,1000,300,220,492,300,750,300,100
3,450,Loss,Player 2 - Future (Terran),T,38,59.0,70.0,321,1539,750,5125,700,474,208,492,325,725,425,50
3,480,Win,Player 1 - MaSa (Terran),T,41,67.0,78.0,445,1595,500,5725,1000,500,392,470,300,750,300,100
3,480,Loss,Player 2 - Future (Terran),T,28,40.0,70.0,580,1007,600,4325,400,1725,343,358,0,825,525,276
3,510,Win,Player 1 - MaSa (Terran),T,44,72.0,78.0,20,1791,1225,5875,1000,500,447,515,325,750,300,100
3,510,Loss,Player 2 - Future (Terran),T,25,45.0,77.0,40,1063,750,4575,500,2075,109,313,250,825,525,276
3,540,Win,Player 1 - MaSa (Terran),T,48,77.0,86.0,295,1791,850,6800,1500,500,531,559,200,1075,600,100
3,540,Loss,Player 2 - Future (Terran),T,28,53.0,77.0,35,1399,400,5375,1000,2125,78,425,175,1075,775,276
3,570,Win,Player 1 - MaSa (Terran),T,51,86.0,86.0,80,1903,1400,7050,1600,500,442,649,525,1075,600,100
3,570,Loss,Player 2 - Future (Terran),T,31,60.0,77.0,50,2043,650,5525,1000,2125,179,470,250,1075,775,276
3,600,Win,Player 1 - MaSa (Terran),T,52,96.0,117.0,35,2099,1050,8050,1600,500,274,649,600,1300,600,100
3,600,Loss,Player 2 - Future (Terran),T,37,73.0,77.0,150,1847,675,6325,1500,2125,101,470,250,1325,1025,276
3,630,Win,Player 1 - MaSa (Terran),T,56,103.0,117.0,135,1903,1400,8350,1700,500,410,649,600,1300,600,100
3,630,Loss,Player 2 - Future (Terran),T,37,75.0,77.0,140,1679,500,6800,1900,2325,205,604,100,1575,1275,276
3,660,Win,Player 1 - MaSa (Terran),T,58,104.0,117.0,248,2295,300,9700,2500,600,376,985,150,1900,1100,100
3,660,Loss,Player 2 - Future (Terran),T,43,80.0,93.0,295,1931,550,7300,1900,2325,245,671,300,1575,1275,276
3,690,Win,Player 1 - MaSa (Terran),T,60,115.0,117.0,253,2295,1150,9850,2500,600,478,985,450,1950,1100,100
3,690,Loss,Player 2 - Future (Terran),T,47,86.0,93.0,185,2043,1050,7450,1950,2450,98,649,475,1675,1375,276
3,720,Win,Player 1 - MaSa (Terran),T,64,131.0,141.0,173,2519,1125,10900,2900,600,426,985,500,2300,1350,100
3,720,Loss,Player 2 - Future (Terran),T,53,95.0,109.0,265,2015,800,8300,1950,2600,134,671,450,1900,1375,376
3,750,Win,Player 1 - MaSa (Terran),T,69,125.0,141.0,368,2547,1100,10825,2300,1422,549,963,625,1800,750,716
3,750,Loss,Player 2 - Future (Terran),T,57,99.0,109.0,490,2463,850,8700,1950,2600,366,671,300,2050,1375,376
3,780,Win,Player 1 - MaSa (Terran),T,72,114.0,141.0,123,3079,1600,10325,1600,2422,293,963,800,2025,950,716
3,780,Loss,Player 2 - Future (Terran),T,62,104.0,117.0,865,2575,600,9200,1800,3050,326,783,300,2050,1275,676
3,810,Win,Player 1 - MaSa (Terran),T,74,126.0,141.0,323,3107,1825,11025,1750,2422,437,963,600,2425,1050,716
3,810,Loss,Player 2 - Future (Terran),T,63,110.0,117.0,475,2771,1800,9250,1800,3050,341,1007,525,2050,1275,676
3,840,Win,Player 1 - MaSa (Terran),T,77,139.0,157.0,358,2687,1150,12500,2550,2422,189,985,475,3050,1450,716
3,840,Loss,Player 2 - Future (Terran),T,63,127.0,133.0,177,2519,1800,10300,2600,3100,205,940,650,2375,1575,676
3,870,Win,Player 1 - MaSa (Terran),T,78,149.0,172.0,388,2603,950,13100,2600,2907,58,963,500,3125,1450,1080
3,870,Loss,Player 2 - Future (Terran),T,63,138.0,149.0,27,2379,1575,11400,3200,3279,353,963,350,2775,1775,796
3,900,Win,Player 1 - MaSa (Terran),T,78,157.0,172.0,238,2351,1450,13550,3050,3107,185,985,425,3425,1750,1080
3,900,Loss,Player 2 - Future (Terran),T,63,142.0,180.0,307,2351,675,12500,3700,3329,501,940,200,2925,1925,796
3,930,Win,Player 1 - MaSa (Terran),T,78,164.0,172.0,503,2715,1250,14100,3450,3457,124,1075,550,3625,1950,1180
3,930,Loss,Player 2 - Future (Terran),T,68,142.0,180.0,212,2379,700,12475,3300,4198,353,963,300,2925,1925,1010
3,960,Win,Player 1 - MaSa (Terran),T,78,144.0,172.0,1278,3079,1000,13500,2850,4607,266,1097,475,3200,1525,1930
3,960,Loss,Player 2 - Future (Terran),T,65,138.0,180.0,292,2435,850,12075,3050,5148,477,851,300,2600,1600,1535
3,990,Win,Player 1 - MaSa (Terran),T,81,160.0,187.0,153,2603,1550,14300,3100,4807,277,1321,475,3525,1850,1930
3,990,Loss,Player 2 - Future (Terran),T,65,150.0,165.0,517,2155,1250,12125,3500,5648,779,985,450,2700,1700,1535
3,1020,Win,Player 1 - MaSa (Terran),T,81,164.0,187.0,318,2491,1600,14975,3350,5257,666,1276,200,3875,1950,2030
3,1020,Loss,Player 2 - Future (Terran),T,65,149.0,173.0,457,2155,1000,12725,3850,6148,827,985,450,3000,2000,1535
3,1050,Win,Player 1 - MaSa (Terran),T,79,146.0,187.0,203,2883,2200,13475,1950,7257,734,1321,600,2675,750,3230
3,1050,Loss,Player 2 - Future (Terran),T,66,116.0,173.0,357,2267,1250,10575,1650,8498,887,1052,300,1775,775,2910
4,0,Win,Player 1 - Future (Terran),T,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
4,0,Loss,Player 2 - MaSa (Terran),T,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
4,30,Win,Player 1 - Future (Terran),T,13,14.0,15.0,45,699,150,1050,0,0,0,0,0,0,0,0
4,30,Loss,Player 2 - MaSa (Terran),T,13,14.0,15.0,50,699,150,1050,0,0,0,0,0,0,0,0
4,60,Win,Player 1 - Future (Terran),T,15,16.0,23.0,65,755,200,1250,0,0,0,0,0,0,0,0
4,60,Loss,Player 2 - MaSa (Terran),T,15,16.0,23.0,135,699,125,1250,0,0,0,0,0,0,0,0
4,90,Win,Player 1 - Future (Terran),T,17,18.0,23.0,45,839,350,1350,0,0,0,0,0,0,0,0
4,90,Loss,Player 2 - MaSa (Terran),T,17,18.0,23.0,140,699,200,1425,0,0,36,179,0,0,0,0
4,120,Win,Player 1 - Future (Terran),T,18,19.0,23.0,290,671,200,1550,0,0,64,268,0,0,0,0
4,120,Loss,Player 2 - MaSa (Terran),T,18,19.0,23.0,345,783,200,1475,0,0,92,156,0,0,0,0
4,150,Win,Player 1 - Future (Terran),T,19,20.0,23.0,95,755,450,1750,0,0,14,246,150,0,0,0
4,150,Loss,Player 2 - MaSa (Terran),T,19,20.0,23.0,45,895,600,1675,0,0,102,156,50,0,0,0
4,180,Win,Player 1 - Future (Terran),T,20,23.0,31.0,245,895,250,2100,50,0,24,156,150,50,50,0
4,180,Loss,Player 2 - MaSa (Terran),T,19,22.0,23.0,10,951,750,1875,50,0,58,156,100,50,50,0
4,210,Win,Player 1 - Future (Terran),T,21,26.0,31.0,50,1119,600,2300,50,0,88,179,50,150,50,0
4,210,Loss,Player 2 - MaSa (Terran),T,21,25.0,31.0,145,1091,725,2125,100,0,118,156,100,50,50,0
4,240,Win,Player 1 - Future (Terran),T,23,28.0,31.0,65,1091,700,2600,200,0,83,335,100,225,100,0
4,240,Loss,Player 2 - MaSa (Terran),T,22,27.0,31.0,105,895,800,2450,150,0,69,268,125,150,50,0
4,270,Win,Player 1 - Future (Terran),T,24,32.0,39.0,170,1063,800,2750,200,0,49,335,250,225,100,0
4,270,Loss,Player 2 - MaSa (Terran),T,24,31.0,46.0,50,951,450,3150,200,0,60,313,225,175,50,0
4,300,Win,Player 1 - Future (Terran),T,25,36.0,54.0,100,1175,525,3500,350,0,15,335,200,425,200,0
4,300,Loss,Player 2 - MaSa (Terran),T,25,36.0,46.0,125,1203,525,3500,200,0,55,335,250,275,50,0
4,330,Win,Player 1 - Future (Terran),T,27,41.0,54.0,160,1287,350,3925,350,0,143,380,125,500,200,0
4,330,Loss,Player 2 - MaSa (Terran),T,28,44.0,46.0,140,1483,600,3925,350,0,111,470,175,450,175,0
4,360,Win,Player 1 - Future (Terran),T,30,48.0,54.0,300,1455,300,4425,700,0,119,515,200,625,325,0
4,360,Loss,Player 2 - MaSa (Terran),T,31,50.0,54.0,130,1567,400,4575,700,50,58,492,200,600,300,50
4,390,Win,Player 1 - Future (Terran),T,33,58.0,62.0,235,1651,550,4775,800,0,166,470,325,625,325,0
4,390,Loss,Player 2 - MaSa (Terran),T,35,57.0,62.0,205,1567,550,4975,800,50,109,515,325,600,300,50
4,420,Win,Player 1 - Future (Terran),T,37,65.0,70.0,130,1707,750,5425,1150,0,217,470,125,950,650,0
4,420,Loss,Player 2 - MaSa (Terran),T,38,59.0,78.0,40,1791,900,5425,900,50,281,492,125,800,500,50
4,450,Win,Player 1 - Future (Terran),T,40,73.0,78.0,10,1819,1100,5675,1150,0,139,470,275,950,650,0
4,450,Loss,Player 2 - MaSa (Terran),T,41,67.0,78.0,170,1987,1000,5725,1050,50,182,515,125,925,625,50
4,480,Win,Player 1 - Future (Terran),T,43,80.0,86.0,190,1903,900,6425,1650,0,169,492,150,1225,925,0
4,480,Loss,Player 2 - MaSa (Terran),T,44,70.0,78.0,95,1511,1275,6025,1200,100,354,470,0,1050,750,50
4,510,Win,Player 1 - Future (Terran),T,47,86.0,109.0,235,2127,625,7275,1800,0,216,492,200,1300,1000,0
4,510,Loss,Player 2 - MaSa (Terran),T,48,77.0,101.0,195,1791,450,7300,1150,250,267,537,275,950,650,150
4,540,Win,Player 1 - Future (Terran),T,48,95.0,109.0,385,1903,675,7900,2100,0,117,492,275,1500,1200,0
4,540,Loss,Player 2 - MaSa (Terran),T,50,86.0,101.0,237,1903,650,7550,1300,250,227,537,275,1075,775,150
4,570,Win,Player 1 - Future (Terran),T,52,98.0,109.0,215,1875,600,8425,2300,100,89,515,125,1450,1150,200
4,570,Loss,Player 2 - MaSa (Terran),T,51,92.0,101.0,110,1903,550,8150,1850,250,11,537,200,1225,925,150
4,600,Win,Player 1 - Future (Terran),T,55,99.0,109.0,770,2099,525,8575,2300,300,211,492,0,1500,1200,275
4,600,Loss,Player 2 - MaSa (Terran),T,54,101.0,101.0,167,1903,500,8700,2100,424,205,649,125,1350,1050,237
4,630,Win,Player 1 - Future (Terran),T,60,101.0,109.0,405,2603,1175,8800,1900,700,78,604,325,1350,1050,425
4,630,Loss,Player 2 - MaSa (Terran),T,54,100.0,109.0,152,1903,700,8700,2000,1083,195,671,250,1250,950,495
4,660,Win,Player 1 - Future (Terran),T,62,95.0,125.0,1025,2827,575,9225,1750,1150,214,671,200,1275,875,725
4,660,Loss,Player 2 - MaSa (Terran),T,58,105.0,125.0,207,1875,650,9150,2050,1233,423,649,50,1325,1025,620
4,690,Win,Player 1 - Future (Terran),T,58,101.0,125.0,840,1931,650,9500,1700,1600,47,627,275,1475,875,725
4,690,Loss,Player 2 - MaSa (Terran),T,62,116.0,125.0,312,1875,950,9300,2050,1408,334,671,325,1250,900,745
4,720,Win,Player 1 - Future (Terran),T,61,113.0,125.0,535,2239,900,10100,2150,1750,46,918,375,1700,1100,725
4,720,Loss,Player 2 - MaSa (Terran),T,66,121.0,125.0,102,1707,800,10200,2450,1408,216,671,475,1450,1100,745
4,750,Win,Player 1 - Future (Terran),T,67,127.0,133.0,370,2071,1200,10900,2500,1750,286,940,425,1750,1100,725
4,750,Loss,Player 2 - MaSa (Terran),T,70,129.0,133.0,258,2575,925,10750,2600,1408,299,671,375,1675,1225,745
4,780,Win,Player 1 - Future (Terran),T,67,133.0,165.0,340,2883,700,12000,3050,1750,163,985,125,2075,1325,725
4,780,Loss,Player 2 - MaSa (Terran),T,74,142.0,149.0,163,2603,950,11675,2750,1408,244,985,325,1925,1225,745
4,810,Win,Player 1 - Future (Terran),T,67,140.0,165.0,445,3135,850,12600,3350,2000,511,963,0,2150,1400,775
4,810,Loss,Player 2 - MaSa (Terran),T,77,148.0,173.0,423,2687,600,12325,2950,1608,421,940,200,1950,1250,845
4,840,Win,Player 1 - Future (Terran),T,67,147.0,165.0,330,2687,1450,12800,3550,2250,438,1007,375,2150,1400,775
4,840,Loss,Player 2 - MaSa (Terran),T,78,158.0,173.0,338,2771,1000,12825,3400,1758,544,963,225,2025,1325,970
4,870,Win,Player 1 - Future (Terran),T,67,164.0,181.0,260,2463,1425,13725,4400,2375,407,963,525,2325,1675,875
4,870,Loss,Player 2 - MaSa (Terran),T,73,161.0,173.0,133,1931,1150,12825,3650,2058,772,851,225,2125,1425,970
4,900,Win,Player 1 - Future (Terran),T,65,163.0,181.0,320,2407,1275,13750,4450,3000,739,873,425,2425,1675,875
4,900,Loss,Player 2 - MaSa (Terran),T,60,128.0,173.0,78,2071,1050,11275,2750,4508,968,515,0,1925,1225,1395
4,930,Win,Player 1 - Future (Terran),T,65,173.0,196.0,270,2239,1150,14450,4700,3450,424,739,550,2750,1950,875
4,930,Loss,Player 2 - MaSa (Terran),T,63,131.0,173.0,93,2491,850,11625,2950,5008,847,582,125,1925,1225,1395
4,960,Win,Player 1 - Future (Terran),T,65,179.0,196.0,655,2379,700,15350,5400,3450,429,783,500,3075,2175,875
4,960,Loss,Player 2 - MaSa (Terran),T,64,144.0,188.0,302,2939,800,12475,3350,5008,831,873,425,1925,1225,1395
4,990,Win,Player 1 - Future (Terran),T,69,186.0,196.0,775,2435,800,15600,5450,3650,279,851,600,3300,2400,875
4,990,Loss,Player 2 - MaSa (Terran),T,64,149.0,188.0,371,2911,800,12725,3600,5408,848,873,425,1600,900,1845
4,1020,Win,Player 1 - Future (Terran),T,73,195.0,196.0,735,2883,650,16400,5900,3900,250,828,125,3900,2850,875
4,1020,Loss,Player 2 - MaSa (Terran),T,64,163.0,188.0,201,2267,1300,13175,3900,5758,764,895,550,1775,975,2095
4,1050,Win,Player 1 - Future (Terran),T,73,192.0,212.0,505,3023,1000,15850,5150,5100,175,828,450,3425,2375,1475
4,1050,Loss,Player 2 - MaSa (Terran),T,65,125.0,180.0,346,1623,550,11800,2700,7983,697,873,400,1500,800,2520
4,1080,Win,Player 1 - Future (Terran),T,73,168.0,212.0,720,2911,1000,14450,3750,6850,245,895,450,2500,1450,2275
4,1080,Loss,Player 2 - MaSa (Terran),T,64,128.0,180.0,211,2183,850,11600,2400,8783,723,761,250,1825,975,2595
4,1110,Win,Player 1 - Future (Terran),T,73,188.0,212.0,850,2883,1450,15250,4550,7050,244,918,400,2950,1900,2275
4,1110,Loss,Player 2 - MaSa (Terran),T,68,145.0,180.0,339,2883,750,12550,3150,8833,871,851,125,2075,1225,2595
4,1140,Win,Player 1 - Future (Terran),T,77,190.0,212.0,235,2827,1800,15900,4850,7900,305,1007,400,3250,2200,2375
4,1140,Loss,Player 2 - MaSa (Terran),T,60,145.0,165.0,171,1651,650,12100,3650,10211,983,783,250,1925,1225,2803
4,1170,Win,Player 1 - Future (Terran),T,75,186.0,212.0,570,2295,1650,15850,4900,8350,451,1119,400,3250,2200,2375
4,1170,Loss,Player 2 - MaSa (Terran),T,64,157.0,165.0,46,2743,950,12400,3750,10661,829,828,450,2175,1475,2803
5,0,Win,Player 1 - Future (Terran),T,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
5,0,Loss,Player 2 - MaSa (Terran),T,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
5,30,Win,Player 1 - Future (Terran),T,13,14.0,15.0,30,671,150,1050,0,0,0,0,0,0,0,0
5,30,Loss,Player 2 - MaSa (Terran),T,13,14.0,15.0,40,699,150,1050,0,0,0,0,0,0,0,0
5,60,Win,Player 1 - Future (Terran),T,15,16.0,23.0,45,755,200,1250,0,0,0,0,0,0,0,0
5,60,Loss,Player 2 - MaSa (Terran),T,15,16.0,23.0,125,755,125,1250,0,0,0,0,0,0,0,0
5,90,Win,Player 1 - Future (Terran),T,17,18.0,23.0,65,727,350,1350,0,0,0,0,0,0,0,0
5,90,Loss,Player 2 - MaSa (Terran),T,17,18.0,23.0,40,643,275,1425,0,0,28,156,0,0,0,0
5,120,Win,Player 1 - Future (Terran),T,18,19.0,23.0,210,643,200,1550,0,0,60,246,0,0,0,0
5,120,Loss,Player 2 - MaSa (Terran),T,18,19.0,23.0,195,559,200,1550,0,0,100,246,0,0,0,0
5,150,Win,Player 1 - Future (Terran),T,19,20.0,23.0,60,755,450,1750,0,0,14,246,150,0,0,0
5,150,Loss,Player 2 - MaSa (Terran),T,19,20.0,23.0,85,727,350,1750,0,0,46,201,150,0,0,0
5,180,Win,Player 1 - Future (Terran),T,20,23.0,31.0,220,979,250,2100,50,0,32,179,150,50,50,0
5,180,Loss,Player 2 - MaSa (Terran),T,19,22.0,23.0,170,783,350,1950,50,0,44,111,150,50,50,0
5,210,Win,Player 1 - Future (Terran),T,21,26.0,31.0,40,979,600,2300,50,0,104,223,50,150,50,0
5,210,Loss,Player 2 - MaSa (Terran),T,21,25.0,31.0,380,1091,150,2300,50,0,100,201,50,150,50,0
5,240,Win,Player 1 - Future (Terran),T,23,28.0,31.0,150,923,600,2550,200,0,195,335,25,200,100,0
5,240,Loss,Player 2 - MaSa (Terran),T,22,27.0,31.0,15,1203,550,2500,200,0,13,268,75,200,100,0
5,270,Win,Player 1 - Future (Terran),T,25,33.0,39.0,55,951,800,2800,200,0,61,313,250,225,100,0
5,270,Loss,Player 2 - MaSa (Terran),T,23,31.0,31.0,70,979,900,2600,200,0,25,313,250,225,100,0
5,300,Win,Player 1 - Future (Terran),T,27,35.0,54.0,250,1203,375,3450,200,0,152,335,175,325,100,0
5,300,Loss,Player 2 - MaSa (Terran),T,25,37.0,39.0,30,923,875,3000,200,0,45,358,200,375,100,0
5,330,Win,Player 1 - Future (Terran),T,29,42.0,54.0,165,1315,450,3875,350,0,183,470,125,500,200,0
5,330,Loss,Player 2 - MaSa (Terran),T,27,43.0,54.0,15,1203,400,3925,550,0,32,313,225,475,200,0
5,360,Win,Player 1 - Future (Terran),T,31,52.0,54.0,40,1455,550,4375,600,0,38,492,325,625,325,0
5,360,Loss,Player 2 - MaSa (Terran),T,28,48.0,54.0,70,1343,600,4125,700,0,175,470,150,575,300,0
5,390,Win,Player 1 - Future (Terran),T,35,58.0,62.0,125,1651,550,4775,700,0,210,492,325,625,325,0
