Match ID,Second,Result,Player,Race,Current Workers,Food Used,Food Available,Current Minerals,Minerals Collection Rate,Minerals Used in Progress,Minerals Used,Minerals Used Active Forces,Minerals Lost,Current Vespene,Vespene Collection Rate,Vespene Used in Progress,Vespene Used,Vespene Used Active Forces,Vespene Lost
2,1560,Loss,Player 1 - Cuddlebear (Terran),T,52,139.0,219.0,3462,1315,1400,14025,3250,19796,2151,851,875,3525,2150,5208
2,1560,Win,Player 2 - Scarlett (Zerg),Z,59,184.0,192.0,3519,1259,2000,15825,5825,14231,1854,940,750,4875,4175,4618
2,1590,Loss,Player 1 - Cuddlebear (Terran),T,44,131.0,204.0,2632,615,1950,13075,3550,21621,2327,716,750,3575,2300,5458
2,1590,Win,Player 2 - Scarlett (Zerg),Z,59,187.0,198.0,3104,1483,1100,16925,6475,14781,1736,963,300,5275,4425,4968
2,1620,Loss,Player 1 - Cuddlebear (Terran),T,49,138.0,188.0,1842,1147,1550,13650,4300,22346,2275,716,250,4000,2725,5758
2,1620,Win,Player 2 - Scarlett (Zerg),Z,55,185.0,204.0,3234,1847,650,17275,6375,15381,1858,1310,300,5375,4375,5168
2,1650,Loss,Player 1 - Cuddlebear (Terran),T,50,123.0,188.0,2057,1651,1275,13000,3650,23771,2482,582,150,3225,2050,6783
2,1650,Win,Player 2 - Scarlett (Zerg),Z,58,190.0,204.0,2764,1791,1100,17075,6325,16231,1722,1231,550,5275,4425,5568
2,1680,Loss,Player 1 - Cuddlebear (Terran),T,35,108.0,173.0,1992,1203,750,11275,3700,26521,2531,223,50,2875,2050,7283
2,1680,Win,Player 2 - Scarlett (Zerg),Z,56,182.0,204.0,2524,1903,950,17025,6375,17281,1592,1164,550,5375,4525,6018
3,0,Loss,Player 1 - Cuddlebear (Terran),T,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
3,0,Win,Player 2 - Scarlett (Zerg),Z,12,12.0,14.0,50,0,0,1050,0,0,0,0,0,0,0,0
3,30,Loss,Player 1 - Cuddlebear (Terran),T,13,14.0,15.0,40,671,150,1050,0,0,0,0,0,0,0,0
3,30,Win,Player 2 - Scarlett (Zerg),Z,13,14.0,14.0,55,727,150,1100,0,0,0,0,0,0,0,0
3,60,Loss,Player 1 - Cuddlebear (Terran),T,15,16.0,23.0,60,755,200,1250,0,0,0,0,0,0,0,0
3,60,Win,Player 2 - Scarlett (Zerg),Z,16,16.0,22.0,240,811,0,1350,0,0,0,0,0,0,0,0
3,90,Loss,Player 1 - Cuddlebear (Terran),T,17,18.0,23.0,155,783,275,1350,0,0,0,0,0,0,0,0
3,90,Win,Player 2 - Scarlett (Zerg),Z,16,18.0,22.0,110,867,450,1350,0,0,0,0,0,0,0,0
3,120,Loss,Player 1 - Cuddlebear (Terran),T,18,19.0,23.0,365,699,200,1475,0,0,40,156,0,0,0,0
3,120,Win,Player 2 - Scarlett (Zerg),Z,16,18.0,22.0,120,951,775,1350,0,0,0,0,0,0,0,0
3,150,Loss,Player 1 - Cuddlebear (Terran),T,19,20.0,23.0,50,811,600,1675,0,0,50,156,50,0,0,0
3,150,Win,Player 2 - Scarlett (Zerg),Z,19,20.0,22.0,350,923,650,1575,0,0,32,134,0,0,0,0
3,180,Loss,Player 1 - Cuddlebear (Terran),T,20,22.0,23.0,140,839,550,1925,50,0,110,179,0,50,50,0
3,180,Win,Player 2 - Scarlett (Zerg),Z,20,26.0,36.0,195,1007,400,2325,0,0,88,156,0,0,0,0
3,210,Loss,Player 1 - Cuddlebear (Terran),T,21,24.0,31.0,120,895,725,2125,100,0,16,156,150,50,50,0
3,210,Win,Player 2 - Scarlett (Zerg),Z,22,30.0,36.0,265,1091,400,2525,100,0,16,67,0,0,0,0
3,240,Loss,Player 1 - Cuddlebear (Terran),T,21,24.0,31.0,200,867,775,2200,100,50,84,223,150,50,50,0
3,240,Win,Player 2 - Scarlett (Zerg),Z,25,35.0,36.0,129,1287,525,2925,350,50,40,67,0,0,0,0
3,270,Loss,Player 1 - Cuddlebear (Terran),T,23,29.0,46.0,10,1007,675,2850,50,100,76,291,100,200,50,0
3,270,Win,Player 2 - Scarlett (Zerg),Z,27,40.5,44.0,78,1287,700,3250,475,75,76,156,0,0,0,0
3,300,Loss,Player 1 - Cuddlebear (Terran),T,25,32.0,46.0,260,1175,375,3300,250,100,192,335,100,200,50,0
3,300,Win,Player 2 - Scarlett (Zerg),Z,36,46.0,68.0,148,1539,250,4125,600,100,36,179,100,0,0,0
3,330,Loss,Player 1 - Cuddlebear (Terran),T,29,40.0,46.0,159,1455,550,3650,250,100,133,313,25,300,50,0
3,330,Win,Player 2 - Scarlett (Zerg),Z,34,48.0,68.0,283,1791,800,4075,650,100,92,156,100,0,0,0
3,360,Loss,Player 1 - Cuddlebear (Terran),T,32,47.0,62.0,314,1539,450,4250,450,100,253,335,150,325,50,0
3,360,Win,Player 2 - Scarlett (Zerg),Z,38,53.0,76.0,402,1763,750,4650,700,100,156,179,100,0,0,0
3,390,Loss,Player 1 - Cuddlebear (Terran),T,36,55.0,70.0,494,1679,550,4650,650,100,365,313,150,325,50,0
3,390,Win,Player 2 - Scarlett (Zerg),Z,42,62.0,76.0,192,1455,900,5200,900,150,272,627,100,100,0,0
3,420,Loss,Player 1 - Cuddlebear (Terran),T,39,69.0,78.0,354,1875,700,5300,900,100,185,335,300,475,50,0
3,420,Win,Player 2 - Scarlett (Zerg),Z,45,63.0,76.0,507,1819,1000,5400,1050,150,308,649,250,150,50,0
3,450,Loss,Player 1 - Cuddlebear (Terran),T,41,69.0,78.0,94,1847,1050,5500,1000,200,97,313,300,475,50,0
3,450,Win,Player 2 - Scarlett (Zerg),Z,45,71.0,82.0,112,1819,1300,6150,1250,150,490,649,250,200,50,0
3,480,Loss,Player 1 - Cuddlebear (Terran),T,43,71.0,78.0,239,1763,1575,5750,1000,200,131,649,650,475,50,0
3,480,Win,Player 2 - Scarlett (Zerg),Z,46,76.0,106.0,527,1903,500,7200,1750,175,722,649,200,250,100,0
3,510,Loss,Player 1 - Cuddlebear (Terran),T,47,73.0,78.0,399,2015,1250,6475,1300,300,367,649,300,825,350,0
3,510,Win,Player 2 - Scarlett (Zerg),Z,49,93.0,106.0,22,2015,1125,7600,1750,175,58,671,800,450,100,0
3,540,Loss,Player 1 - Cuddlebear (Terran),T,50,80.0,93.0,259,2351,850,7775,1300,300,295,627,300,1125,350,0
3,540,Win,Player 2 - Scarlett (Zerg),Z,56,100.0,114.0,222,2071,350,8925,2550,175,290,671,0,1250,900,0
3,570,Loss,Player 1 - Cuddlebear (Terran),T,50,91.0,109.0,319,2183,1150,7975,1050,550,181,649,650,1075,300,50
3,570,Win,Player 2 - Scarlett (Zerg),Z,59,107.0,114.0,317,2155,650,9175,2300,175,144,963,450,1200,850,0
3,600,Loss,Player 1 - Cuddlebear (Terran),T,54,87.0,109.0,681,2211,1025,7875,750,1150,322,649,525,1225,450,50
3,600,Win,Player 2 - Scarlett (Zerg),Z,68,112.0,122.0,321,2295,100,9825,2525,581,495,918,0,1525,1175,31
3,630,Loss,Player 1 - Cuddlebear (Terran),T,54,99.0,109.0,60,2071,1075,8850,1725,1250,132,649,225,1750,975,50
3,630,Win,Player 2 - Scarlett (Zerg),Z,65,112.0,114.0,446,2435,1275,9525,2375,731,631,940,200,1475,1125,81
3,660,Loss,Player 1 - Cuddlebear (Terran),T,58,109.0,109.0,320,2687,925,9675,1900,1250,93,671,425,1775,1000,50
3,660,Win,Player 2 - Scarlett (Zerg),Z,73,126.0,130.0,346,2659,1150,10600,2575,731,771,963,100,1675,1325,81
3,690,Loss,Player 1 - Cuddlebear (Terran),T,59,122.0,133.0,230,2519,1325,10300,2275,1250,100,963,525,2000,1225,50
3,690,Win,Player 2 - Scarlett (Zerg),Z,80,132.0,162.0,171,2575,1025,11550,2575,731,793,1052,175,1675,1325,81
3,720,Loss,Player 1 - Cuddlebear (Terran),T,63,136.0,157.0,230,2519,1150,11275,2750,1450,252,985,500,2225,1450,50
3,720,Win,Player 2 - Scarlett (Zerg),Z,79,158.0,192.0,111,2883,1100,12525,2800,731,364,1142,825,1850,1400,81
3,750,Loss,Player 1 - Cuddlebear (Terran),T,68,146.0,157.0,220,2659,1600,11875,3100,1450,400,985,600,2325,1550,50
3,750,Win,Player 2 - Scarlett (Zerg),Z,79,170.0,192.0,451,2939,1300,12925,3200,831,92,1276,1150,2125,1675,181
3,780,Loss,Player 1 - Cuddlebear (Terran),T,70,157.0,157.0,285,3163,1500,12725,3850,1450,248,963,500,2725,1950,50
3,780,Win,Player 2 - Scarlett (Zerg),Z,78,180.5,192.0,466,3051,1425,13850,3975,856,165,1254,675,2975,2375,181
3,810,Loss,Player 1 - Cuddlebear (Terran),T,72,161.0,173.0,975,3051,1275,13125,3800,1750,396,985,525,2725,1850,250
3,810,Win,Player 2 - Scarlett (Zerg),Z,78,198.0,216.0,351,2995,1625,14500,4250,1181,104,1343,600,3275,2600,481
3,840,Loss,Player 1 - Cuddlebear (Terran),T,69,162.0,180.0,826,2267,1375,13375,3975,2151,355,828,700,2750,1875,250
3,840,Win,Player 2 - Scarlett (Zerg),Z,77,191.0,216.0,1091,2995,675,15150,4950,1556,318,1299,150,3350,2675,856
3,870,Loss,Player 1 - Cuddlebear (Terran),T,69,152.0,180.0,655,2239,800,13250,3875,3283,237,918,425,2950,2075,550
3,870,Win,Player 2 - Scarlett (Zerg),Z,77,176.0,222.0,1571,2715,200,15275,4600,2306,286,1343,150,3450,2775,1106
3,900,Loss,Player 1 - Cuddlebear (Terran),T,69,160.0,164.0,350,2099,850,13400,3925,3783,285,963,225,3250,2175,550
3,900,Win,Player 2 - Scarlett (Zerg),Z,75,190.5,222.0,206,3051,2200,14050,3275,3631,146,1299,300,3000,2175,1706
3,930,Loss,Player 1 - Cuddlebear (Terran),T,75,164.0,164.0,720,2547,825,14000,4175,3883,377,985,400,3400,2300,550
3,930,Win,Player 2 - Scarlett (Zerg),Z,88,188.5,222.0,756,2883,175,16175,4625,3731,422,1321,225,3175,2275,1806
3,960,Loss,Player 1 - Cuddlebear (Terran),T,72,167.0,172.0,108,2239,1575,14075,4200,4635,250,806,550,3675,2425,675
3,960,Win,Player 2 - Scarlett (Zerg),Z,87,197.5,222.0,621,3331,1750,15750,4225,4181,70,1612,1050,2800,1975,2256
3,990,Loss,Player 1 - Cuddlebear (Terran),T,76,171.0,196.0,676,2687,950,14900,4250,4835,499,873,500,3775,2525,675
3,990,Win,Player 2 - Scarlett (Zerg),Z,87,187.5,222.0,1611,3303,1550,15600,4075,4731,458,1612,800,3050,2075,2456
3,1020,Loss,Player 1 - Cuddlebear (Terran),T,73,173.0,196.0,528,2211,775,15300,4500,5519,334,1142,400,4175,2775,775
3,1020,Win,Player 2 - Scarlett (Zerg),Z,87,188.0,222.0,1461,3359,1250,16025,4500,5856,488,1612,550,3050,2075,3206
3,1050,Loss,Player 1 - Cuddlebear (Terran),T,73,183.0,196.0,339,2715,950,15525,4600,6119,419,1030,300,4175,2675,1075
3,1050,Win,Player 2 - Scarlett (Zerg),Z,87,199.0,228.0,1131,3135,1050,16550,4750,6531,372,1612,300,3375,2475,3406
3,1080,Loss,Player 1 - Cuddlebear (Terran),T,78,188.0,196.0,654,3135,1275,15825,4650,6662,738,963,350,3975,2475,1487
3,1080,Win,Player 2 - Scarlett (Zerg),Z,73,195.0,228.0,761,2827,1225,16575,5400,7324,312,1411,125,3700,2725,3506
3,1110,Loss,Player 1 - Cuddlebear (Terran),T,80,196.0,196.0,671,3303,1150,15850,4675,7326,363,1007,600,4025,2525,1834
3,1110,Win,Player 2 - Scarlett (Zerg),Z,73,199.0,228.0,1306,2771,200,17725,6225,7399,242,1343,300,3750,2850,3581
3,1140,Loss,Player 1 - Cuddlebear (Terran),T,80,175.0,196.0,1303,3275,1250,14700,3425,8781,499,963,600,3325,1825,2539
3,1140,Win,Player 2 - Scarlett (Zerg),Z,73,199.5,220.0,941,2883,1500,15975,4400,9074,655,1388,300,3075,2100,4256
3,1170,Loss,Player 1 - Cuddlebear (Terran),T,77,186.0,196.0,415,2855,2050,14950,3825,9381,212,1321,825,3525,2025,2639
3,1170,Win,Player 2 - Scarlett (Zerg),Z,73,190.5,220.0,841,2743,1100,16675,4000,9874,39,1366,1100,2900,1225,4731
3,1200,Loss,Player 1 - Cuddlebear (Terran),T,81,196.0,196.0,215,2407,1400,16100,4775,9481,297,1254,600,3950,2450,2639
3,1200,Win,Player 2 - Scarlett (Zerg),Z,82,199.5,220.0,911,2463,375,18200,5875,9949,114,1455,375,3975,3075,4806
3,1230,Loss,Player 1 - Cuddlebear (Terran),T,81,200.0,204.0,1169,2771,1500,16800,5375,9481,1290,1276,200,4350,2850,2639
3,1230,Win,Player 2 - Scarlett (Zerg),Z,79,197.0,220.0,1431,2267,100,18575,6725,10199,422,1814,50,4525,3625,4881
3,1260,Loss,Player 1 - Cuddlebear (Terran),T,81,185.0,219.0,1560,2575,1100,16450,4425,10957,1552,1265,200,3825,2325,3373
3,1260,Win,Player 2 - Scarlett (Zerg),Z,64,176.0,220.0,1411,2239,525,16700,5575,12299,732,1366,175,4300,3325,5156
3,1290,Loss,Player 1 - Cuddlebear (Terran),T,81,177.0,219.0,713,2463,1500,15550,3625,12257,1156,1097,400,3425,1925,3773
3,1290,Win,Player 2 - Scarlett (Zerg),Z,82,198.5,220.0,336,2015,450,17800,5775,12574,642,1276,550,4325,3350,5181
3,1320,Loss,Player 1 - Cuddlebear (Terran),T,78,148.0,195.0,809,1511,1400,13550,2475,15173,1260,851,600,2675,1275,4744
3,1320,Win,Player 2 - Scarlett (Zerg),Z,75,168.5,212.0,811,2295,1125,15725,4150,14399,1114,1299,450,3150,2175,6406
3,1350,Loss,Player 1 - Cuddlebear (Terran),T,77,143.0,210.0,233,2211,1250,13525,2175,16007,802,806,750,2675,1275,4944
3,1350,Win,Player 2 - Scarlett (Zerg),Z,75,187.0,212.0,256,2883,1750,15975,4225,14924,252,1153,1050,3350,2375,6756
3,1380,Loss,Player 1 - Cuddlebear (Terran),T,67,153.0,210.0,75,1651,1700,13575,2675,16938,784,873,900,3025,1475,5144
3,1380,Win,Player 2 - Scarlett (Zerg),Z,87,188.0,212.0,1146,3079,50,17525,4725,15224,364,1119,0,4450,3475,7006
3,1410,Loss,Player 1 - Cuddlebear (Terran),T,68,146.0,210.0,204,2071,1600,13325,2375,18038,1026,772,900,2825,1275,5544
3,1410,Win,Player 2 - Scarlett (Zerg),Z,87,194.0,190.0,1266,3331,1050,16200,3825,16599,526,1187,250,3850,2875,7606
3,1440,Loss,Player 1 - Cuddlebear (Terran),T,72,142.0,210.0,73,1259,1400,13225,2075,19038,997,694,825,2725,1175,6044
3,1440,Win,Player 2 - Scarlett (Zerg),Z,87,190.0,214.0,1656,3051,400,16675,3700,17174,430,1142,500,3675,2600,8031
4,0,Loss,Player 1 - Vindicta (Terran),T,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
4,0,Win,Player 2 - Scarlett (Zerg),Z,12,12.0,14.0,50,0,0,1050,0,0,0,0,0,0,0,0
4,30,Loss,Player 1 - Vindicta (Terran),T,13,14.0,15.0,50,699,150,1050,0,0,0,0,0,0,0,0
4,30,Win,Player 2 - Scarlett (Zerg),Z,13,14.0,14.0,55,755,150,1100,0,0,0,0,0,0,0,0
4,60,Loss,Player 1 - Vindicta (Terran),T,15,16.0,23.0,70,755,200,1250,0,0,0,0,0,0,0,0
4,60,Win,Player 2 - Scarlett (Zerg),Z,14,16.0,22.0,240,867,100,1250,0,0,0,0,0,0,0,0
4,90,Loss,Player 1 - Vindicta (Terran),T,17,18.0,23.0,185,811,275,1350,0,0,0,0,0,0,0,0
4,90,Win,Player 2 - Scarlett (Zerg),Z,16,18.0,22.0,100,895,450,1350,0,0,0,0,0,0,0,0
4,120,Loss,Player 1 - Vindicta (Terran),T,18,19.0,23.0,405,755,200,1475,0,0,44,134,0,0,0,0
4,120,Win,Player 2 - Scarlett (Zerg),Z,16,18.0,22.0,105,951,775,1350,0,0,0,0,0,0,0,0
4,150,Loss,Player 1 - Vindicta (Terran),T,19,20.0,23.0,100,895,600,1675,0,0,54,156,50,0,0,0
4,150,Win,Player 2 - Scarlett (Zerg),Z,19,20.0,22.0,335,923,650,1575,0,0,32,134,0,0,0,0
4,180,Loss,Player 1 - Vindicta (Terran),T,20,23.0,23.0,5,979,600,1925,50,0,14,179,0,50,50,0
4,180,Win,Player 2 - Scarlett (Zerg),Z,20,26.0,36.0,185,1007,400,2325,0,0,88,156,0,0,0,0
4,210,Loss,Player 1 - Vindicta (Terran),T,21,24.0,31.0,90,979,725,2125,100,0,20,156,150,50,50,0
4,210,Win,Player 2 - Scarlett (Zerg),Z,20,28.0,36.0,140,951,675,2425,100,0,148,179,0,0,0,0
4,240,Loss,Player 1 - Vindicta (Terran),T,23,26.0,31.0,435,1091,650,2300,100,0,96,268,150,50,50,0
4,240,Win,Player 2 - Scarlett (Zerg),Z,22,30.0,36.0,39,1147,750,2825,400,0,204,156,0,0,0,0
4,270,Loss,Player 1 - Vindicta (Terran),T,25,32.0,46.0,165,895,600,3000,100,0,71,268,125,200,50,0
4,270,Win,Player 2 - Scarlett (Zerg),Z,24,41.0,44.0,19,1259,800,3175,350,50,114,179,150,0,0,0
4,300,Loss,Player 1 - Vindicta (Terran),T,27,39.0,46.0,115,1343,400,3650,300,0,154,291,0,325,50,0
4,300,Win,Player 2 - Scarlett (Zerg),Z,24,44.0,44.0,204,1203,600,3575,750,100,120,156,50,150,150,0
4,330,Loss,Player 1 - Vindicta (Terran),T,31,42.0,54.0,353,1847,250,4050,400,0,64,313,100,325,50,0
4,330,Win,Player 2 - Scarlett (Zerg),Z,31,52.0,52.0,174,1259,450,4200,925,100,105,156,0,275,275,0
4,360,Loss,Player 1 - Vindicta (Terran),T,29,42.0,54.0,308,1147,600,4050,500,100,80,313,125,325,50,0
4,360,Win,Player 2 - Scarlett (Zerg),Z,35,58.0,66.0,249,1567,250,4850,925,100,161,156,0,275,275,0
4,390,Loss,Player 1 - Vindicta (Terran),T,23,40.0,54.0,331,1035,800,3750,450,708,35,223,225,400,100,50
4,390,Win,Player 2 - Scarlett (Zerg),Z,40,65.0,74.0,142,1847,650,5200,775,112,85,156,100,275,225,36
4,420,Loss,Player 1 - Vindicta (Terran),T,21,34.0,54.0,70,1007,1100,3450,250,1180,115,223,225,400,100,50
4,420,Win,Player 2 - Scarlett (Zerg),Z,49,61.0,74.0,407,2211,550,5325,450,587,141,156,100,50,0,261
4,450,Loss,Player 1 - Vindicta (Terran),T,24,38.0,69.0,100,1091,650,4350,600,1180,45,223,0,625,325,50
4,450,Win,Player 2 - Scarlett (Zerg),Z,51,73.0,74.0,167,2323,1375,5575,600,587,101,156,200,50,0,261
4,480,Loss,Player 1 - Vindicta (Terran),T,27,45.0,69.0,30,1651,775,4800,650,1180,8,268,125,625,325,50
4,480,Win,Player 2 - Scarlett (Zerg),Z,52,82.0,82.0,162,2379,850,7000,1200,587,197,380,0,250,100,261
4,510,Loss,Player 1 - Vindicta (Terran),T,31,49.0,69.0,205,1903,250,5525,650,1180,53,358,0,625,325,50
4,510,Win,Player 2 - Scarlett (Zerg),Z,58,87.0,90.0,342,2491,600,7625,1275,743,130,156,25,275,125,286
4,540,Loss,Player 1 - Vindicta (Terran),T,35,60.0,69.0,255,2127,425,5975,900,1180,171,470,0,625,325,50
4,540,Win,Player 2 - Scarlett (Zerg),Z,65,85.0,98.0,577,2771,450,8225,1350,893,148,492,0,300,150,286
4,570,Loss,Player 1 - Vindicta (Terran),T,39,69.0,69.0,120,2183,500,6450,1100,1180,58,694,225,625,325,50
4,570,Win,Player 2 - Scarlett (Zerg),Z,68,106.0,122.0,267,2491,1000,8825,1350,943,258,806,150,300,150,286
4,600,Loss,Player 1 - Vindicta (Terran),T,42,74.0,77.0,150,2267,900,6800,1200,1330,182,627,200,650,350,150
4,600,Win,Player 2 - Scarlett (Zerg),Z,68,126.0,130.0,242,2771,1050,9675,2100,943,210,985,200,550,400,286
4,630,Loss,Player 1 - Vindicta (Terran),T,46,84.0,93.0,140,1903,900,7500,1500,1330,297,649,125,850,550,150
4,630,Win,Player 2 - Scarlett (Zerg),Z,68,138.0,138.0,372,2771,850,10725,3150,943,412,1007,150,750,600,286
4,660,Loss,Player 1 - Vindicta (Terran),T,51,92.0,109.0,180,2239,900,8100,1650,1480,321,627,200,875,575,250
4,660,Win,Player 2 - Scarlett (Zerg),Z,67,160.0,170.0,187,2603,1125,11525,3600,943,281,963,325,900,750,286
4,690,Loss,Player 1 - Vindicta (Terran),T,56,104.0,117.0,75,2687,1025,8900,1700,1480,211,649,525,875,575,250
4,690,Win,Player 2 - Scarlett (Zerg),Z,65,161.0,162.0,677,2575,750,12225,4500,1143,400,940,0,1600,1450,286
4,720,Loss,Player 1 - Vindicta (Terran),T,57,105.0,101.0,307,1511,500,9300,2250,1748,418,671,125,1300,925,250
4,720,Win,Player 2 - Scarlett (Zerg),Z,64,166.0,210.0,377,2631,975,12675,4425,1318,169,940,75,1600,1425,411
4,750,Loss,Player 1 - Vindicta (Terran),T,56,105.0,117.0,282,1539,700,9000,1900,2348,475,627,275,1100,725,475
4,750,Win,Player 2 - Scarlett (Zerg),Z,72,160.0,202.0,1127,2519,600,12675,4025,1843,142,985,75,1800,1625,586
4,780,Loss,Player 1 - Vindicta (Terran),T,51,101.0,93.0,72,923,700,8500,1800,3725,405,380,275,1025,550,825
4,780,Win,Player 2 - Scarlett (Zerg),Z,69,151.0,200.0,792,2631,1275,11075,2075,4043,65,940,425,1225,1075,1236
5,0,Loss,Player 1 - Vindicta (Terran),T,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
5,0,Win,Player 2 - Scarlett (Zerg),Z,12,12.0,14.0,50,0,0,1050,0,0,0,0,0,0,0,0
5,30,Loss,Player 1 - Vindicta (Terran),T,13,14.0,15.0,35,699,150,1050,0,0,0,0,0,0,0,0
5,30,Win,Player 2 - Scarlett (Zerg),Z,13,14.0,14.0,45,699,150,1100,0,0,0,0,0,0,0,0
5,60,Loss,Player 1 - Vindicta (Terran),T,15,16.0,23.0,45,755,200,1250,0,0,0,0,0,0,0,0
5,60,Win,Player 2 - Scarlett (Zerg),Z,14,16.0,22.0,225,811,100,1250,0,0,0,0,0,0,0,0
5,90,Loss,Player 1 - Vindicta (Terran),T,17,18.0,23.0,130,699,275,1350,0,0,0,0,0,0,0,0
5,90,Win,Player 2 - Scarlett (Zerg),Z,16,18.0,22.0,70,867,450,1350,0,0,0,0,0,0,0,0
5,120,Loss,Player 1 - Vindicta (Terran),T,18,19.0,23.0,355,755,200,1475,0,0,44,156,0,0,0,0
5,120,Win,Player 2 - Scarlett (Zerg),Z,16,18.0,22.0,65,895,775,1350,0,0,0,0,0,0,0,0
5,150,Loss,Player 1 - Vindicta (Terran),T,19,20.0,23.0,40,783,600,1675,0,0,54,156,50,0,0,0
5,150,Win,Player 2 - Scarlett (Zerg),Z,19,20.0,22.0,285,895,650,1575,0,0,28,134,0,0,0,0
5,180,Loss,Player 1 - Vindicta (Terran),T,20,23.0,23.0,80,895,600,1925,50,0,110,156,0,50,50,0
5,180,Win,Player 2 - Scarlett (Zerg),Z,20,26.0,36.0,115,923,400,2325,0,0,88,179,0,0,0,0
5,210,Loss,Player 1 - Vindicta (Terran),T,21,24.0,31.0,65,1035,725,2125,100,0,20,156,150,50,50,0
5,210,Win,Player 2 - Scarlett (Zerg),Z,22,30.0,36.0,170,1007,400,2525,100,0,36,134,0,0,0,0
5,240,Loss,Player 1 - Vindicta (Terran),T,22,25.0,31.0,320,1035,650,2250,100,50,84,201,150,50,50,0
5,240,Win,Player 2 - Scarlett (Zerg),Z,24,31.5,36.0,70,1119,500,2900,375,25,80,134,0,0,0,0
5,270,Loss,Player 1 - Vindicta (Terran),T,24,32.0,46.0,80,1035,600,2950,100,50,96,313,100,200,50,0
5,270,Win,Player 2 - Scarlett (Zerg),Z,26,37.5,44.0,15,1287,700,3100,375,25,24,134,0,0,0,0
5,300,Loss,Player 1 - Vindicta (Terran),T,27,37.0,46.0,95,1371,450,3500,350,50,191,358,125,200,50,0
5,300,Win,Player 2 - Scarlett (Zerg),Z,33,43.5,44.0,135,1511,600,3600,525,25,64,111,0,0,0,0
5,330,Loss,Player 1 - Vindicta (Terran),T,29,45.0,54.0,90,1623,400,4000,450,50,128,313,75,325,50,0
5,330,Win,Player 2 - Scarlett (Zerg),Z,38,54.0,60.0,35,1735,850,4025,500,50,112,134,0,0,0,0
5,360,Loss,Player 1 - Vindicta (Terran),T,32,50.0,54.0,340,1679,250,4500,800,50,248,358,0,400,125,0
5,360,Win,Player 2 - Scarlett (Zerg),Z,40,61.0,66.0,350,2155,550,4725,750,50,152,111,0,0,0,0
5,390,Loss,Player 1 - Vindicta (Terran),T,35,54.0,62.0,200,1623,650,4850,900,50,310,313,50,400,125,0
5,390,Win,Player 2 - Scarlett (Zerg),Z,48,61.0,66.0,255,2211,525,5275,900,300,46,111,100,0,0,0
5,420,Loss,Player 1 - Vindicta (Terran),T,38,57.0,70.0,65,1791,1100,5100,900,50,380,313,50,400,125,0
5,420,Win,Player 2 - Scarlett (Zerg),Z,51,72.5,90.0,330,2603,900,5725,825,375,90,111,150,0,0,0
5,450,Loss,Player 1 - Vindicta (Terran),T,41,61.0,70.0,35,1875,1400,5425,900,50,467,313,25,450,125,0
5,450,Win,Player 2 - Scarlett (Zerg),Z,53,82.5,90.0,345,2519,1375,6125,1125,375,190,291,150,0,0,0
5,480,Loss,Player 1 - Vindicta (Terran),T,44,66.0,85.0,115,1847,600,6625,1000,50,287,313,0,475,125,0
5,480,Win,Player 2 - Scarlett (Zerg),Z,63,89.5,98.0,355,2771,1000,7450,1275,375,94,313,200,150,0,0
5,510,Loss,Player 1 - Vindicta (Terran),T,44,76.0,85.0,140,1931,800,6975,1050,150,80,470,375,475,125,0
5,510,Win,Player 2 - Scarlett (Zerg),Z,63,93.5,98.0,500,2715,1300,7750,1575,375,114,627,250,150,0,0
5,540,Loss,Player 1 - Vindicta (Terran),T,47,82.0,85.0,127,1679,300,7825,1600,100,210,492,100,800,450,0
5,540,Win,Player 2 - Scarlett (Zerg),Z,69,97.5,114.0,795,2715,1350,8450,1725,375,402,940,200,200,50,0
5,570,Loss,Player 1 - Vindicta (Terran),T,48,88.0,93.0,22,1539,900,8075,1700,100,386,515,0,900,450,0
5,570,Win,Player 2 - Scarlett (Zerg),Z,69,109.5,138.0,945,2771,1100,9300,2025,375,488,985,200,200,50,0
5,600,Loss,Player 1 - Vindicta (Terran),T,49,101.0,101.0,52,1875,1200,8525,2000,100,233,470,325,900,450,0
5,600,Win,Player 2 - Scarlett (Zerg),Z,69,124.5,144.0,1065,2855,750,10550,2675,375,170,940,500,550,200,0
5,630,Loss,Player 1 - Vindicta (Terran),T,50,109.0,117.0,97,2323,1000,9375,2250,200,184,515,425,1025,575,0
5,630,Win,Player 2 - Scarlett (Zerg),Z,68,136.0,144.0,975,2715,1025,11300,3450,425,106,963,325,1125,775,0
5,660,Loss,Player 1 - Vindicta (Terran),T,50,120.0,125.0,272,2407,800,10225,3000,200,344,425,225,1225,775,0
5,660,Win,Player 2 - Scarlett (Zerg),Z,68,143.0,144.0,645,2743,1275,12275,4225,550,63,940,225,1600,1250,0
5,690,Loss,Player 1 - Vindicta (Terran),T,48,96.0,133.0,77,1399,350,9425,2050,1743,82,179,0,1200,650,250
5,690,Win,Player 2 - Scarlett (Zerg),Z,68,136.5,184.0,825,2659,1150,11700,3375,1650,99,918,300,1350,1000,250
5,720,Loss,Player 1 - Vindicta (Terran),T,48,107.0,133.0,217,2183,600,9725,2350,1793,178,358,0,1200,650,250
